"host","",0.08,1.8,""
"host","",1.96,3.15,""
"host","",3.33,4.24,""
"host","",4.43,5.69,""
"host","",6.07,7.97,""
"host","",8.29,8.86,""
"host","",9.97,10.67,""
"host","",11.35,13.47,""
"host","",15.02,21.01,""
"host","",22.63,26.99,""
"host","",28.02,31.54,""
"host","",37.05,37.81,""
"host","",38.08,40.07,""
"host","",40.65,41.57,""
"host","",41.9,42.7,""
"host","",46.93,48.19,""
"host","",49.16,51.43,""
"host","",53.42,56.78,""
"host","",57.1,57.78,""
"host","",58.08,63.4,""
"host","",65.09,68.77,""
"host","",70.473,73.493,""
"host","",74.38,75.983,""
"host","",77.26,81.2,""
"host","",81.49,83.315,""
"host","",89.61,91.08,""
"host","",91.97,94.27,""
"host","",94.99,99.11,""
"host","",100.02,103.99,""
"host","",104.69,107.45,""
"host","",108.27,111.23,""
"host","",111.45,112.57,""
"host","",114.03,118.35,""
"host","",118.61,121.91,""
"host","",124.76,125.56,""
"host","",125.78,127.62,""
"host","",127.97,129.02,""
"host","",129.3,130.72,""
"host","",134.48,142.3,""
"host","",143.63,146.43,""
"host","",146.87,151.5,""
"host","",152.07,158.78,""
"host","",159.69,160.95,""
"host","",161.21,163.82,""
"host","",165.44,167.53,""
"host","",167.84,175.09,""
"host","",179.9,181.58,""
"host","",181.85,182.919,""
"host","",183.23,184.21,""
"host","",184.52,185.57,""
"host","",185.8,186.33,""
"host","",186.6,188.85,""
"host","",189.1,189.57,""
"host","",189.8,190.458,""
"host","",190.63,192.12,""
"host","",192.34,193.0,""
"host","",193.25,193.59,""
"host","",195.26,197.84," "
"host","",200.06,201.23,""
"host","",202.51,205.54,""
"host","",205.96,209.12,""
"host","",209.41,210.37,""
"host","",210.95,215.63,""
"host","",215.93,221.36,""
"host","",226.597,227.16,""
"host","",227.53,228.92,""
"host","",229.187,229.547,""
"host","",234.15,234.4,""
"host","",235.63,238.08,""
"host","",240.76,246.63,""
"host","",252.54,256.83,""
"host","",258.15,259.54,""
"host","",259.92,261.96,""
"host","",262.81,268.13,""
"host","",269.29,275.07,""
